period,channel,campaign_id,adset_id,ad_id,ret_orders,orders,users,atc_users,ic_users,impressions,clicks
2024-04-06,Facebook,23859030790840682,23859030790930682,120204835491340683,,,,,,11.0,
2024-04-06,Facebook,23859030790840682,120201741802920683,120201741802950683,,,,,,19.0,2.0
2024-04-10,Facebook,120203630506630592,120203630506660592,120203631867950592,2.0,11.0,259.0,49.0,35.0,38758.0,262.0
2024-04-10,Facebook,120203630506630592,120203630506660592,120206151469040592,,,,,,93.0,
2024-04-02,Facebook,120208510961980036,120208510961940036,120208510961990036,,,,,,3.0,
2024-04-06,Facebook,120207664117560341,120207664117550341,120207664399630341,1.0,99.0,1262.0,234.0,181.0,150665.0,1281.0
2024-04-09,Facebook,23859030790840682,23859030790930682,120200811888030683,,,,,,2.0,
2024-04-01,Facebook,23859030790840682,23859030790930682,120200811888030683,,,,,,22.0,2.0
2024-04-01,Facebook,120208510961980036,120208510961940036,120208511814890036,,,,,,6.0,
2024-04-11,Facebook,23859030790840682,23859030790930682,120200811888030683,,,,,,3.0,1.0
2024-04-07,Facebook,120203630506630592,120203630506660592,120207033218670592,,,,,,5.0,
2024-04-05,Facebook,120207598978660683,120207598978710683,120207604702090683,0.0,3.0,349.0,7.0,7.0,6423.0,373.0
2024-04-02,Facebook,120207664117560341,120207664117550341,120207664290510341,,,,,,4.0,
2024-04-04,Facebook,120203630506630592,120203630506660592,120207033209930592,,,,,,131.0,
2024-04-09,Facebook,23859030790840682,23859030790930682,120204834856240683,,,,,,8.0,
2024-04-11,Facebook,23859030790840682,23859030790930682,120201172469810683,,,,,,829.0,27.0
2024-04-11,Facebook,23859030790840682,23859030790930682,120203517591390683,,,,,,30.0,1.0
2024-04-05,Facebook,23859030790840682,23859030790930682,120200580263050683,,,,,,20.0,
2024-04-05,Facebook,120203630506630592,120203630506660592,120206151429770592,,,,,,108.0,1.0
2024-04-06,Facebook,120207598978660683,120207606352730683,120207607083790683,,,,,,19.0,
2024-04-03,Facebook,120203630506630592,120203630506660592,120206151458400592,,,,,,90.0,
2024-04-04,Facebook,120203630506630592,120203630506660592,120207033230670592,,,,,,13.0,
2024-04-01,Facebook,120203630506630592,120203630506660592,120207033230670592,,,,,,54.0,
2024-04-02,Facebook,23859030790840682,23861920362640682,120204834707930683,,,,,,2.0,
2024-04-08,Facebook,23859030790840682,120201741802920683,120201979117570683,,,,,,19.0,1.0
2024-04-07,Facebook,23859030790840682,120201741802920683,120201979117570683,,,,,,23.0,
2024-04-06,Facebook,120208510961980036,120208510961940036,120208511511140036,2.0,35.0,966.0,131.0,96.0,109410.0,954.0
2024-04-07,Facebook,23859030790840682,23859030790930682,23859030790960682,,,,,,2284.0,50.0
2024-04-10,Facebook,120207598978660683,120207598978710683,120208776940630683,,,,,,10.0,
2024-04-11,Facebook,120207598978660683,120207606352730683,120207606615140683,0.0,,,,,,
2024-04-11,Facebook,23859030790840682,23859030790930682,23859030790890682,,,,,,208.0,6.0
2024-04-08,Facebook,120203630506630592,120203630506660592,120206151447830592,,,,,,146.0,
2024-04-02,Facebook,120203630506630592,120203630506660592,120206151447830592,,,,,,106.0,
2024-04-08,Facebook,23859030790840682,23859030790930682,120201979124270683,,,,,,17.0,
2024-04-06,Facebook,23859030790840682,23859030790930682,120202284638650683,0.0,0.0,38.0,1.0,1.0,1519.0,41.0
2024-04-03,Facebook,23859030790840682,120201741802920683,120202376082920683,,,,,,14.0,
2024-04-07,Facebook,120207598978660683,120207598978710683,120207660608910683,,,,,,1.0,
2024-04-04,Facebook,120207598978660683,120207598978710683,120208097259250683,,,,,,872.0,58.0
2024-04-02,Facebook,23859030790840682,120201741802920683,120203517272330683,,,,,,18.0,
2024-04-02,Facebook,23859030790840682,23861920362640682,120204835050300683,,,,,,3.0,
2024-04-04,Facebook,23859030790840682,23861920362640682,120202376221700683,,,,,,34.0,1.0
2024-04-03,Facebook,120208510961980036,120208510961940036,120208510961990036,,,,,,4.0,
2024-04-10,Facebook,120203630506630592,120203630506660592,120207033218670592,,,,,,22.0,
2024-04-09,Facebook,120208510961980036,120208510961940036,120208511814890036,,,,,,3.0,
2024-04-10,Facebook,120203630506630592,120203630506660592,120207033137700592,,,,,,82.0,
2024-04-01,Facebook,23859030790840682,23859030790930682,120202376294300683,0.0,1.0,79.0,6.0,6.0,2595.0,91.0
2024-04-06,Facebook,120207664117560341,120207664117550341,120207664117570341,,,,,,13.0,
2024-04-08,Facebook,23859030790840682,120201741802920683,120201741802960683,,,,,,2.0,
2024-04-05,Facebook,120207598978660683,120207606352730683,120207607083820683,,,,,,19.0,1.0
2024-04-03,Facebook,120208510961980036,120208510961940036,120208511470700036,,,,,,2.0,
2024-04-07,Facebook,23859030790840682,23859030790930682,23859030790970682,,,,,,10.0,
2024-04-03,Facebook,120207664117560341,120207664117550341,120207664290510341,,,,,,19.0,
2024-04-02,Facebook,23859030790840682,23859030790930682,120201172469810683,0.0,0.0,86.0,1.0,1.0,2624.0,86.0
2024-04-04,Facebook,23859030790840682,23859030790930682,120201172469810683,0.0,1.0,62.0,1.0,1.0,1581.0,63.0
2024-04-04,Facebook,23859030790840682,23859030790930682,120200580263050683,,,,,,2.0,
2024-04-07,Facebook,120203630506630592,120203630506660592,120207033209930592,,,,,,149.0,3.0
2024-04-05,Facebook,23859030790840682,23859030790930682,120204834856240683,,,,,,23.0,
2024-04-09,Facebook,120203630506630592,120203630506660592,120206151458400592,,,,,,112.0,
2024-04-04,Facebook,120207598978660683,120207606352730683,120207606615130683,,,,,,12.0,
2024-04-05,Facebook,120207598978660683,120207598978710683,120207660608900683,,,,,,3.0,
2024-04-04,Facebook,23859030790840682,23859030790980682,23859030790950682,,,,,,31.0,
2024-04-05,Facebook,120207598978660683,120207598978710683,120207605469710683,,,,,,2.0,
2024-04-01,Facebook,23859030790840682,23861920362640682,120201979076540683,,,,,,3.0,
2024-04-10,Facebook,23859030790840682,23859030790930682,23859030790960682,,,,,,1713.0,34.0
2024-04-07,Facebook,120207598978660683,120207606352730683,120207606352940683,,,,,,135.0,
2024-04-09,Facebook,120207598978660683,120207606352730683,120207606615140683,0.0,1.0,41.0,2.0,2.0,2238.0,47.0
2024-04-03,Facebook,120203630506630592,120203630506660592,120206151447830592,,,,,,120.0,
2024-04-09,Facebook,120207598978660683,120207606352730683,120207606615120683,,,,,,626.0,4.0
2024-04-01,Facebook,120207598978660683,120207606352730683,120207606615120683,,,,,,135.0,2.0
2024-04-06,Facebook,120207598978660683,120207606352730683,120207606615100683,0.0,0.0,3.0,0.0,0.0,331.0,3.0
2024-04-02,Facebook,120207598978660683,120207598978710683,120208097259250683,,,,,,206.0,12.0
2024-04-06,Facebook,23859030790840682,120201741802920683,120204834625400683,,,,,,12.0,1.0
2024-04-05,Facebook,23859030790840682,23859030790930682,120204834856250683,,,,,,13.0,
2024-04-01,Facebook,23859030790840682,23861920362640682,120204835050300683,,,,,,3.0,
2024-04-09,Facebook,23859030790840682,120201741802920683,120201741802950683,,,,,,15.0,
2024-04-10,Facebook,120203630506630592,120203630506660592,120206151462140592,,,,,,26.0,
2024-04-03,Facebook,23859030790840682,23861920362640682,120204835050310683,,,,,,2.0,
2024-04-02,Facebook,23859030790840682,23859030790930682,120204835491340683,,,,,,6.0,
2024-04-08,Facebook,23859030790840682,23859030790930682,120204834856250683,,,,,,3.0,
2024-04-07,Facebook,23859030790840682,23859030790930682,120204835491340683,,,,,,12.0,
2024-04-10,Facebook,23859030790840682,120201741802920683,120208097717820683,,,,,,109.0,2.0
2024-04-07,Facebook,120207664117560341,120207664117550341,120207664399630341,1.0,120.0,1586.0,281.0,215.0,177195.0,1603.0
2024-04-11,Facebook,120207664117560341,120207664117550341,120207664399630341,0.0,39.0,729.0,135.0,97.0,79204.0,718.0
2024-04-05,Facebook,120207598978660683,120207598978710683,120207604702110683,,,,,,1.0,
2024-04-01,Facebook,23859030790840682,120201741802920683,120201741802950683,,,,,,18.0,2.0
2024-04-05,Facebook,23859030790840682,120201741802920683,120204834625400683,,,,,,32.0,1.0
2024-04-07,Facebook,23859030790840682,23859030790930682,120204834856250683,,,,,,5.0,
2024-04-08,Facebook,23859030790840682,120201741802920683,120201741802950683,,,,,,13.0,1.0
2024-04-02,Facebook,23859030790840682,120201741802920683,120204834625400683,,,,,,3.0,
2024-04-04,Facebook,23859030790840682,23859030790930682,120204835491340683,,,,,,7.0,
2024-04-08,Facebook,23859030790840682,23859030790930682,120204835491340683,,,,,,13.0,
2024-04-05,Facebook,23859030790840682,23859030790930682,23859030790900682,,,,,,2995.0,68.0
2024-04-08,Facebook,120207664117560341,120207664117550341,120207664399630341,2.0,55.0,938.0,154.0,102.0,110864.0,913.0
2024-04-02,Facebook,120207664117560341,120207664117550341,120207664399630341,1.0,63.0,1440.0,244.0,170.0,162442.0,1470.0
2024-04-09,Facebook,120207598978660683,120207606352730683,120207607083780683,,,,,,4.0,
2024-04-06,Facebook,120203630506630592,120203630506660592,120206151462140592,,,,,,17.0,
2024-04-09,Facebook,23859030790840682,120201741802920683,120204834625400683,,,,,,7.0,
2024-04-01,Facebook,23859030790840682,120201741802920683,120204834625400683,,,,,,1.0,
2024-04-01,Facebook,23859030790840682,23859030790930682,120204834856250683,,,,,,4.0,
2024-04-01,Facebook,23859030790840682,23859030790930682,120204835491340683,,,,,,8.0,1.0
2024-04-09,Facebook,23859030790840682,23859030790930682,120204835491340683,,,,,,19.0,
2024-04-02,Facebook,23859030790840682,23859030790930682,23859030790900682,1.0,0.0,64.0,2.0,2.0,2729.0,68.0
2024-04-04,Facebook,23859030790840682,23859030790930682,23859030790900682,0.0,2.0,62.0,3.0,3.0,3273.0,63.0
2024-04-06,Facebook,120207598978660683,120207598978710683,120207658328380683,,,,,,3.0,
2024-04-04,Facebook,23859030790840682,23861920362640682,120203517566840683,,,,,,91.0,1.0
2024-04-05,Facebook,120207664117560341,120207664117550341,120207664399630341,2.0,58.0,899.0,159.0,121.0,124071.0,909.0
2024-04-02,Facebook,120203630506630592,120203630506660592,120207033218670592,,,,,,61.0,
2024-04-08,Facebook,120203630506630592,120203630506660592,120207033137700592,,,,,,76.0,
2024-04-07,Facebook,23859030790840682,120201741802920683,120208097327310683,,,,,,47.0,1.0
2024-04-04,Facebook,120203630506630592,120203630506660592,120207033137700592,,,,,,113.0,
2024-04-03,Facebook,23859030790840682,23861920362640682,120203517566840683,0.0,1.0,1.0,1.0,0.0,18.0,2.0
2024-04-06,Facebook,23859030790840682,23859030790930682,23859030790900682,0.0,1.0,68.0,2.0,2.0,2587.0,71.0
2024-04-06,Facebook,120203630506630592,120203630506660592,120203631867950592,6.0,24.0,291.0,77.0,62.0,43439.0,333.0
2024-04-02,Facebook,120207598978660683,120207606352730683,120207607083780683,,,,,,42.0,
2024-04-04,Facebook,23859030790840682,120201741802920683,120208097327310683,,,,,,1031.0,40.0
2024-04-08,Facebook,120207598978660683,120207606352730683,120207607083780683,,,,,,16.0,
2024-04-03,Facebook,120207598978660683,120207598978710683,120207658328390683,0.0,1.0,111.0,10.0,10.0,1917.0,114.0
2024-04-04,Facebook,120207598978660683,120207598978710683,120207658328390683,0.0,1.0,88.0,3.0,3.0,1482.0,93.0
2024-04-02,Facebook,120207598978660683,120207598978710683,120207658328390683,,,,,,1872.0,89.0
2024-04-02,Facebook,120207598978660683,120207598978710683,120207604702110683,,,,,,2.0,
2024-04-03,Facebook,120207598978660683,120207598978710683,120207604702110683,,,,,,3.0,
2024-04-10,Facebook,120208510961980036,120208510961940036,120208510961990036,,,,,,2.0,
2024-04-04,Facebook,23859030790840682,23859030790930682,23859030790910682,0.0,1.0,19.0,2.0,1.0,1225.0,20.0
2024-04-02,Facebook,23859030790840682,23859030790930682,23859030790970682,,,,,,11.0,
2024-04-01,Facebook,120207598978660683,120207598978710683,120207604702090683,,,,,,77.0,2.0
2024-04-06,Facebook,23859030790840682,120201741802920683,120201979117570683,,,,,,13.0,
2024-04-09,Facebook,120207598978660683,120207598978710683,120207605469670683,,,,,,2.0,
2024-04-02,Facebook,120203630506630592,120203630506660592,120206151462140592,,,,,,59.0,1.0
2024-04-07,Facebook,23859030790840682,120201741802920683,120204834625400683,,,,,,19.0,
2024-04-06,Facebook,23859030790840682,23859030790930682,120204834856250683,,,,,,5.0,
2024-04-07,Facebook,120207598978660683,120207598978710683,120207605469690683,,,,,,4.0,
2024-04-03,Facebook,120207598978660683,120207598978710683,120207605469690683,,,,,,47.0,2.0
2024-04-02,Facebook,23859030790840682,23861920362640682,120201038313190683,,,,,,13.0,3.0
2024-04-02,Facebook,120207598978660683,120207598978710683,120207604702120683,,,,,,7.0,1.0
2024-04-04,Facebook,23859030790840682,23861920362640682,120201038313190683,,,,,,3.0,
2024-04-04,Facebook,120207598978660683,120207598978710683,120207605469690683,,,,,,25.0,1.0
2024-04-03,Facebook,23859030790840682,23861920362640682,120200811884710683,,,,,,3.0,
2024-04-04,Facebook,120203630506630592,120203630506660592,120203631766390592,5.0,11.0,289.0,54.0,38.0,79670.0,367.0
2024-04-04,Facebook,120203630506630592,120203630506660592,120207347852260592,,,,,,403.0,1.0
2024-04-01,Facebook,120207664117560341,120207664117550341,120207664117570341,,,,,,4.0,
2024-04-04,Facebook,120207598978660683,120207606352730683,120207607083820683,,,,,,39.0,2.0
2024-04-01,Facebook,120207664117560341,120207664117550341,120207664290510341,,,,,,4.0,
2024-04-10,Facebook,23859030790840682,23859030790930682,23859030790900682,,,,,,524.0,12.0
2024-04-09,Facebook,23859030790840682,120201741802920683,120201741882810683,,,,,,261.0,4.0
2024-04-02,Facebook,120207598978660683,120207606352730683,120207607083800683,,,,,,216.0,4.0
2024-04-01,Facebook,120207598978660683,120207598978710683,120207660608920683,,,,,,18.0,1.0
2024-04-07,Facebook,120207664117560341,120207664117550341,120207664184850341,,,,,,4.0,
2024-04-08,Facebook,120207664117560341,120207664117550341,120207664184850341,,,,,,3.0,
2024-04-04,Facebook,120207598978660683,120207598978710683,120207660608920683,,,,,,17.0,
2024-04-07,Facebook,120207598978660683,120207598978710683,120207605469700683,0.0,1.0,79.0,1.0,1.0,2016.0,85.0
2024-04-05,Facebook,120203630506630592,120203630506660592,120207033209930592,,,,,,170.0,
2024-04-06,Facebook,120207598978660683,120207606352730683,120207606615130683,,,,,,13.0,
2024-04-05,Facebook,120207598978660683,120207606352730683,120207607083790683,,,,,,65.0,2.0
2024-04-03,Facebook,120203630506630592,120203630506660592,120207347910290592,,,,,,31.0,
2024-04-03,Facebook,120203630506630592,120203630506660592,120207033137700592,,,,,,100.0,1.0
2024-04-03,Facebook,120203630506630592,120203630506660592,120207033218670592,,,,,,60.0,
2024-04-06,Facebook,23859030790840682,23859030790930682,120200811888030683,,,,,,10.0,
2024-04-06,Facebook,120208510961980036,120208510961940036,120208511814890036,,,,,,1.0,
2024-04-08,Facebook,23859030790840682,23859030790930682,120204834856230683,,,,,,5.0,
2024-04-08,Facebook,120207664117560341,120207664117550341,120207664117570341,,,,,,4.0,
2024-04-09,Facebook,120203630506630592,120203630506660592,120206151454080592,,,,,,9.0,
2024-04-02,Facebook,23859030790840682,23859030790930682,23859030790960682,0.0,2.0,50.0,4.0,4.0,2590.0,53.0
2024-04-04,Facebook,23859030790840682,23859030790930682,23859030790960682,0.0,2.0,60.0,4.0,4.0,2685.0,64.0
2024-04-05,Facebook,120208510961980036,120208510961940036,120208511511140036,1.0,22.0,624.0,96.0,56.0,81328.0,650.0
2024-04-03,Facebook,23859030790840682,23861920362640682,120201979076540683,,,,,,2.0,
2024-04-03,Facebook,120207598978660683,120207606352730683,120207606615120683,,,,,,156.0,3.0
2024-04-09,Facebook,23859030790840682,120201741802920683,120201741888490683,0.0,4.0,225.0,13.0,13.0,10930.0,257.0
2024-04-02,Facebook,23859030790840682,120201741802920683,120201741802960683,,,,,,26.0,
2024-04-05,Facebook,120203630506630592,120203630506660592,120206151469040592,,,,,,122.0,
2024-04-02,Facebook,23859030790840682,120201741802920683,120201741882810683,0.0,1.0,19.0,1.0,1.0,1194.0,22.0
2024-04-05,Facebook,120207664117560341,120207664117550341,120207664184850341,,,,,,5.0,
2024-04-08,Facebook,23859030790840682,120201741802920683,120201741882810683,,,,,,474.0,10.0
2024-04-06,Facebook,23859030790840682,120201741802920683,120201741872690683,0.0,1.0,27.0,5.0,5.0,1316.0,36.0
2024-04-09,Facebook,120207598978660683,120207598978710683,120207658328400683,,,,,,119.0,4.0
2024-04-06,Facebook,23859030790840682,23859030790930682,120201979124270683,,,,,,10.0,
2024-04-01,Facebook,23859030790840682,23861920362640682,120204834707940683,,,,,,10.0,
2024-04-07,Facebook,120203630506630592,120203630506660592,120203630506670592,,,,,,355.0,3.0
2024-04-09,Facebook,23859030790840682,23859030790930682,120202284638650683,,,,,,540.0,18.0
2024-04-08,Facebook,23859030790840682,23859030790930682,23859030790970682,,,,,,20.0,
2024-04-03,Facebook,23859030790840682,23859030790930682,23859030790910682,,,,,,1972.0,20.0
2024-04-05,Facebook,120207598978660683,120207606352730683,120207606615130683,,,,,,19.0,
2024-04-08,Facebook,120207598978660683,120207598978710683,120207605469670683,,,,,,7.0,
2024-04-01,Facebook,120207598978660683,120207598978710683,120207605469700683,,,,,,1240.0,36.0
2024-04-10,Facebook,120207598978660683,120207606352730683,120207606615100683,,,,,,51.0,1.0
2024-04-06,Facebook,23859030790840682,23859030790930682,120203517591390683,,,,,,206.0,4.0
2024-04-06,Facebook,23859030790840682,23859030790930682,120201172469810683,,,,,,784.0,31.0
2024-04-05,Facebook,23859030790840682,23859030790930682,120202376294300683,0.0,1.0,28.0,1.0,1.0,1314.0,28.0
2024-04-03,Facebook,120203630506630592,120203630506660592,120203631766390592,5.0,23.0,311.0,65.0,51.0,80604.0,366.0
2024-04-04,Facebook,120207598978660683,120207606352730683,120207607083810683,,,,,,15.0,
2024-04-10,Facebook,23859030790840682,120201741802920683,120201741802970683,,,,,,7.0,
2024-04-08,Facebook,120207598978660683,120207606352730683,120207607083810683,,,,,,3.0,
2024-04-10,Facebook,120203630506630592,120203630506660592,120207347852260592,,,,,,219.0,1.0
2024-04-08,Facebook,120207598978660683,120207606352730683,120207606615110683,,,,,,197.0,1.0
2024-04-01,Facebook,120207598978660683,120207598978710683,120207660608900683,,,,,,7.0,
2024-04-02,Facebook,23859030790840682,23859030790980682,23859030790950682,,,,,,228.0,8.0
2024-04-01,Facebook,23859030790840682,23861920362640682,120204834707910683,,,,,,86.0,1.0
2024-04-04,Facebook,23859030790840682,23859030790930682,120201038371050683,,,,,,58.0,1.0
2024-04-02,Facebook,23859030790840682,120201741802920683,120201741888490683,1.0,5.0,619.0,39.0,38.0,32102.0,733.0
2024-04-08,Facebook,23859030790840682,120201741802920683,120201741888490683,0.0,2.0,200.0,8.0,7.0,13574.0,237.0
2024-04-02,Facebook,120207598978660683,120207598978710683,120207658328400683,,,,,,24.0,
2024-04-02,Facebook,23859030790840682,23859030790980682,23859030790830682,,,,,,101.0,1.0
2024-04-05,Facebook,120207598978660683,120207598978710683,120207604702120683,,,,,,2.0,
2024-04-10,Facebook,120207598978660683,120207606352730683,120207607083800683,,,,,,40.0,
2024-04-02,Facebook,120203630506630592,120203630506660592,120207033230670592,,,,,,27.0,
2024-04-02,Facebook,23859030790840682,23859030790930682,120202284638650683,0.0,1.0,60.0,3.0,3.0,2644.0,72.0
2024-04-09,Facebook,120207598978660683,120207598978710683,120208776940630683,,,,,,46.0,
2024-04-02,Facebook,120207598978660683,120207606352730683,120207606352940683,,,,,,88.0,1.0
2024-04-03,Facebook,120207598978660683,120207606352730683,120207606352940683,,,,,,463.0,7.0
2024-04-03,Facebook,23859030790840682,23859030790930682,23859030790960682,0.0,2.0,44.0,3.0,3.0,2164.0,49.0
2024-04-04,Facebook,120208510961980036,120208510961940036,120208511511140036,0.0,21.0,795.0,90.0,63.0,91665.0,755.0
2024-04-10,Facebook,23859030790840682,120201741802920683,120202284364790683,,,,,,667.0,13.0
2024-04-10,Facebook,23859030790840682,120201741802920683,120201741802950683,,,,,,17.0,
2024-04-02,Facebook,120203630506630592,120203630506660592,120207347898770592,,,,,,51.0,2.0
2024-04-02,Facebook,120203630506630592,120203630506660592,120207033224060592,,,,,,31.0,
2024-04-02,Facebook,120203630506630592,120203630506660592,120207033209930592,,,,,,154.0,1.0
2024-04-03,Facebook,120203630506630592,120203630506660592,120207033209930592,,,,,,199.0,
2024-04-11,Facebook,23859030790840682,23859030790930682,120204834856240683,,,,,,13.0,
2024-04-02,Facebook,120203630506630592,120203630506660592,120207347892420592,,,,,,1614.0,8.0
2024-04-01,Facebook,23859030790840682,120201741802920683,120201741872690683,0.0,1.0,23.0,5.0,5.0,1996.0,30.0
2024-04-03,Facebook,120207598978660683,120207606352730683,120207607083790683,0.0,1.0,1.0,1.0,1.0,11.0,2.0
2024-04-04,Facebook,120207598978660683,120207606352730683,120207607083790683,,,,,,90.0,3.0
2024-04-09,Facebook,23859030790840682,120201741802920683,120201741872690683,,,,,,1839.0,32.0
2024-04-08,Facebook,23859030790840682,120201741802920683,120204834625400683,,,,,,9.0,
2024-04-04,Facebook,23859030790840682,120201741802920683,120204834625400683,,,,,,15.0,
2024-04-02,Facebook,23859030790840682,120201741802920683,120208097327310683,,,,,,2934.0,77.0
2024-04-04,Facebook,120207598978660683,120207606352730683,120207607083780683,,,,,,16.0,
