period,channel,campaign_id,adset_id,ad_id,ret_orders,orders,users,atc_users,ic_users,impressions,clicks
2024-04-11,Facebook,23859030790840682,23859030790930682,120204834856260683,,,,,,3.0,
2024-04-09,Facebook,23859030790840682,23859030790930682,120204834856260683,,,,,,7.0,
2024-04-03,Facebook,120207598978660683,120207598978710683,120207605469700683,0.0,3.0,101.0,8.0,8.0,2694.0,90.0
2024-04-03,Facebook,120207598978660683,120207598978710683,120208097206700683,,,,,,2791.0,106.0
2024-04-05,Facebook,23859030790840682,120201741802920683,120201741872690683,0.0,1.0,18.0,3.0,3.0,1149.0,24.0
2024-04-02,Facebook,120208510961980036,120208510961940036,120208512177820036,,,,,,6.0,
2024-04-04,Facebook,120203630506630592,120203630506660592,120206151454080592,,,,,,17.0,
2024-04-07,Facebook,23859030790840682,23859030790930682,120204834856260683,,,,,,6.0,
2024-04-06,Facebook,120207598978660683,120207606352730683,120207606615140683,0.0,2.0,68.0,10.0,10.0,2935.0,83.0
2024-04-01,Facebook,23859030790840682,23859030790930682,23859030790890682,,,,,,255.0,4.0
2024-04-01,Facebook,23859030790840682,23859030790930682,120201038371050683,,,,,,14.0,
2024-04-09,Facebook,23859030790840682,23859030790930682,120201038371050683,,,,,,18.0,1.0
2024-04-05,Facebook,23859030790840682,23859030790930682,23859030790890682,,,,,,406.0,13.0
2024-04-02,Facebook,23859030790840682,23861920362640682,120204834707910683,,,,,,56.0,3.0
2024-04-04,Facebook,23859030790840682,120201741802920683,120201741888490683,0.0,3.0,615.0,28.0,28.0,29024.0,737.0
2024-04-10,Facebook,23859030790840682,23859030790930682,120204835491350683,,,,,,9.0,
2024-04-03,Facebook,120203630506630592,120203630506660592,120203630506670592,0.0,1.0,1.0,1.0,1.0,518.0,2.0
2024-04-04,Facebook,23859030790840682,23859030790930682,120202284638650683,0.0,1.0,45.0,4.0,4.0,1498.0,47.0
2024-04-11,Facebook,23859030790840682,23859030790930682,120202284638650683,0.0,1.0,18.0,1.0,1.0,1447.0,34.0
2024-04-02,Facebook,23859030790840682,23861920362640682,23861920362580682,,,,,,5.0,
2024-04-01,Facebook,120207598978660683,120207606352730683,120207606615100683,,,,,,130.0,2.0
2024-04-02,Facebook,120207598978660683,120207606352730683,120207606615130683,,,,,,27.0,
2024-04-01,Facebook,23859030790840682,23861920362640682,120201172455720683,,,,,,16.0,
2024-04-07,Facebook,23859030790840682,120201741802920683,120202376082920683,,,,,,35.0,
2024-04-02,Facebook,120203630506630592,120203630506660592,120203630506670592,,,,,,853.0,3.0
2024-04-05,Facebook,120207598978660683,120207606352730683,120207607083830683,,,,,,41.0,
2024-04-08,Facebook,120203630506630592,120203630506660592,120203630506670592,,,,,,596.0,9.0
2024-04-07,Facebook,23859030790840682,120201741802920683,120202284364790683,0.0,0.0,56.0,3.0,3.0,1686.0,62.0
2024-04-01,Facebook,120207598978660683,120207598978710683,120208097119580683,,,,,,28.0,
2024-04-04,Facebook,23859030790840682,120201741802920683,120202284364790683,0.0,1.0,25.0,1.0,1.0,1367.0,31.0
2024-04-08,Facebook,23859030790840682,120201741802920683,120203517272330683,,,,,,10.0,
2024-04-01,Facebook,23859030790840682,120201741802920683,120202284364790683,,,,,,1454.0,29.0
2024-04-09,Facebook,23859030790840682,120201741802920683,120202284364790683,,,,,,796.0,14.0
2024-04-01,Facebook,23859030790840682,23861920362640682,120201038313190683,,,,,,13.0,1.0
2024-04-01,Facebook,23859030790840682,23861920362640682,120200811884710683,,,,,,149.0,3.0
2024-04-11,Facebook,120203630506630592,120203630506660592,120203631766390592,0.0,2.0,36.0,7.0,4.0,7220.0,29.0
2024-04-09,Facebook,120203630506630592,120203630506660592,120203631766390592,0.0,8.0,146.0,25.0,18.0,33793.0,177.0
2024-04-08,Facebook,23859030790840682,23859030790930682,120202376294300683,,,,,,992.0,37.0
2024-04-10,Facebook,120207664117560341,120207664117550341,120207664117570341,,,,,,2.0,
2024-04-11,Facebook,120203630506630592,120203630506660592,120207347852260592,,,,,,94.0,
2024-04-07,Facebook,120207598978660683,120207606352730683,120207607083810683,,,,,,12.0,
2024-04-07,Facebook,23859030790840682,23859030790930682,120202376294300683,,,,,,802.0,26.0
2024-04-09,Facebook,120207664117560341,120207664117550341,120207664184850341,,,,,,6.0,
2024-04-10,Facebook,23859030790840682,120201741802920683,120201741882810683,,,,,,230.0,9.0
2024-04-09,Facebook,120207598978660683,120207606352730683,120207607083800683,,,,,,463.0,3.0
2024-04-05,Facebook,120207598978660683,120207606352730683,120207607083800683,,,,,,7.0,1.0
2024-04-01,Facebook,23859030790840682,23859030790930682,120204834856230683,,,,,,2.0,
2024-04-07,Facebook,120207598978660683,120207598978710683,120207604702120683,,,,,,1.0,
2024-04-03,Facebook,23859030790840682,23859030790930682,120202376294300683,0.0,1.0,71.0,8.0,8.0,2669.0,73.0
2024-04-02,Facebook,120203630506630592,120203630506660592,120203631766390592,2.0,16.0,302.0,51.0,36.0,76334.0,393.0
2024-04-08,Facebook,120203630506630592,120203630506660592,120203631766390592,1.0,3.0,163.0,25.0,18.0,44486.0,197.0
2024-04-04,Facebook,120207598978660683,120207606352730683,120207606615110683,,,,,,86.0,4.0
2024-04-08,Facebook,120203630506630592,120203630506660592,120206151444290592,,,,,,12.0,
2024-04-08,Facebook,120203630506630592,120203630506660592,120207347852260592,,,,,,796.0,
2024-04-08,Facebook,23859030790840682,120201741802920683,120201741802970683,,,,,,1.0,
2024-04-04,Facebook,120207598978660683,120207598978710683,120208776940630683,,,,,,133.0,2.0
2024-04-03,Facebook,120208510961980036,120208510961940036,120208511511140036,2.0,30.0,891.0,115.0,89.0,91055.0,881.0
2024-04-07,Facebook,120208510961980036,120208510961940036,120208511511140036,1.0,30.0,1145.0,150.0,83.0,131144.0,1167.0
2024-04-05,Facebook,23859030790840682,23859030790930682,23859030790960682,0.0,2.0,43.0,3.0,3.0,2800.0,54.0
2024-04-11,Facebook,23859030790840682,23859030790930682,23859030790960682,,,,,,2561.0,52.0
2024-04-06,Facebook,120207598978660683,120207606352730683,120207607083780683,,,,,,1.0,
2024-04-04,Facebook,23859030790840682,23859030790930682,120200811888030683,,,,,,9.0,
2024-04-02,Facebook,120208510961980036,120208510961940036,120208511814890036,,,,,,2.0,
2024-04-08,Facebook,23859030790840682,23859030790930682,120200811888030683,,,,,,2.0,
2024-04-10,Facebook,120203630506630592,120203630506660592,120207347910290592,,,,,,9.0,
2024-04-02,Facebook,120203630506630592,120203630506660592,120207347852260592,,,,,,341.0,2.0
2024-04-04,Facebook,120203630506630592,120203630506660592,120206151444290592,,,,,,20.0,
2024-04-01,Facebook,120207598978660683,120207606352730683,120207607083810683,,,,,,9.0,
2024-04-09,Facebook,120207598978660683,120207606352730683,120207606615110683,,,,,,8.0,1.0
2024-04-01,Facebook,120207598978660683,120207606352730683,120207606615110683,,,,,,140.0,5.0
2024-04-05,Facebook,120207598978660683,120207606352730683,120207607083810683,,,,,,11.0,
2024-04-08,Facebook,120207598978660683,120207598978710683,120207660608920683,,,,,,1.0,
2024-04-02,Facebook,120207598978660683,120207606352730683,120207607083790683,,,,,,9.0,
2024-04-04,Facebook,23859030790840682,120201741802920683,120201741872690683,0.0,1.0,29.0,2.0,2.0,1770.0,32.0
2024-04-08,Facebook,23859030790840682,120201741802920683,120201741872690683,1.0,1.0,26.0,3.0,3.0,1508.0,29.0
2024-04-06,Facebook,120203630506630592,120203630506660592,120206151429770592,,,,,,37.0,
2024-04-07,Facebook,120207598978660683,120207606352730683,120207607083790683,,,,,,64.0,
2024-04-01,Facebook,23859030790840682,23861920362640682,120204834707920683,,,,,,3.0,
2024-04-03,Facebook,23859030790840682,120201741802920683,120201741888490683,0.0,4.0,523.0,33.0,33.0,26322.0,657.0
2024-04-03,Facebook,120207598978660683,120207598978710683,120207658328400683,,,,,,88.0,
2024-04-10,Facebook,120207598978660683,120207598978710683,120207658328400683,,,,,,55.0,
2024-04-10,Facebook,23859030790840682,23859030790930682,23859030790970682,,,,,,22.0,
2024-04-02,Facebook,120207598978660683,120207598978710683,120207604702090683,,,,,,76.0,3.0
2024-04-08,Facebook,23859030790840682,23859030790930682,120204834856260683,,,,,,7.0,
2024-04-04,Facebook,23859030790840682,23859030790930682,120204834856260683,,,,,,8.0,
2024-04-06,Facebook,23859030790840682,120201741802920683,120202376082920683,,,,,,21.0,
2024-04-03,Facebook,23859030790840682,23859030790930682,120202284638650683,,,,,,1777.0,34.0
2024-04-11,Facebook,120208510961980036,120208510961940036,120208511511140036,0.0,0.0,12.0,0.0,0.0,,
2024-04-03,Facebook,23859030790840682,23861920362640682,120204834707910683,,,,,,53.0,
2024-04-10,Facebook,120203630506630592,120203630506660592,120203630506670592,,,,,,317.0,2.0
2024-04-05,Facebook,23859030790840682,120201741802920683,120201741888490683,0.0,1.0,140.0,8.0,8.0,6444.0,169.0
2024-04-05,Facebook,120207598978660683,120207598978710683,120207658328400683,,,,,,44.0,1.0
2024-04-08,Facebook,23859030790840682,120201741802920683,120202284364790683,,,,,,971.0,20.0
2024-04-03,Facebook,23859030790840682,120201741802920683,120201741802960683,,,,,,26.0,2.0
2024-04-01,Facebook,120203630506630592,120203630506660592,120206151469040592,,,,,,103.0,
2024-04-09,Facebook,120203630506630592,120203630506660592,120206151469040592,,,,,,74.0,1.0
2024-04-02,Facebook,23859030790840682,23861920362640682,120202376221700683,,,,,,1036.0,34.0
2024-04-11,Facebook,23859030790840682,23859030790930682,23859030790900682,,,,,,1485.0,31.0
2024-04-10,Facebook,120207664117560341,120207664117550341,120207664399630341,1.0,47.0,657.0,125.0,100.0,68533.0,624.0
2024-04-01,Facebook,23859030790840682,120201741802920683,120208097327310683,0.0,6.0,554.0,31.0,31.0,25808.0,662.0
2024-04-05,Facebook,120203630506630592,120203630506660592,120207033137700592,,,,,,56.0,
2024-04-04,Facebook,120208510961980036,120208510961940036,120208511814890036,,,,,,1.0,
2024-04-09,Facebook,23859030790840682,120201741802920683,120208097327310683,,,,,,264.0,4.0
2024-04-08,Facebook,120207598978660683,120207606352730683,120207606615130683,,,,,,15.0,
2024-04-07,Facebook,120207598978660683,120207598978710683,120207605469670683,,,,,,6.0,
2024-04-05,Facebook,23859030790840682,120201741802920683,120201979117570683,,,,,,51.0,1.0
2024-04-10,Facebook,120203630506630592,120203630506660592,120203631766390592,0.0,5.0,110.0,14.0,8.0,28414.0,152.0
2024-04-03,Facebook,120203630506630592,120203630506660592,120207347892420592,,,,,,1712.0,11.0
2024-04-10,Facebook,120203630506630592,120203630506660592,120207347898770592,,,,,,65.0,1.0
2024-04-04,Facebook,23859030790840682,23859030790930682,120204834856240683,,,,,,20.0,1.0
2024-04-03,Facebook,120203630506630592,120203630506660592,120207033238140592,,,,,,132.0,
2024-04-03,Facebook,120203630506630592,120203630506660592,120207033224060592,,,,,,48.0,
2024-04-03,Facebook,120203630506630592,120203630506660592,120207347898770592,,,,,,31.0,
2024-04-11,Facebook,120203630506630592,120203630506660592,120207033238140592,,,,,,127.0,
2024-04-11,Facebook,120203630506630592,120203630506660592,120203631867950592,0.0,2.0,117.0,21.0,15.0,14873.0,105.0
2024-04-05,Facebook,120203630506630592,120203630506660592,120203631867950592,5.0,23.0,342.0,69.0,50.0,48750.0,396.0
2024-04-11,Facebook,120203630506630592,120203630506660592,120206151469040592,,,,,,76.0,
2024-04-05,Facebook,120203630506630592,120203630506660592,120206151458400592,,,,,,48.0,
2024-04-05,Facebook,23859030790840682,120201741802920683,120202376082920683,,,,,,89.0,3.0
2024-04-05,Facebook,120207598978660683,120207598978710683,120207660608910683,,,,,,2.0,
2024-04-03,Facebook,23859030790840682,23859030790930682,23859030790970682,,,,,,8.0,
2024-04-02,Facebook,120207598978660683,120207598978710683,120208097119580683,,,,,,575.0,36.0
2024-04-03,Facebook,120207598978660683,120207598978710683,120208097259250683,,,,,,54.0,2.0
2024-04-03,Facebook,120207598978660683,120207598978710683,120207605469670683,,,,,,6.0,
2024-04-03,Facebook,23859030790840682,120201741802920683,120201979117570683,,,,,,6.0,
2024-04-01,Facebook,120207598978660683,120207598978710683,120207605469690683,,,,,,32.0,4.0
2024-04-01,Facebook,120207598978660683,120207598978710683,120207604702120683,,,,,,3.0,
2024-04-04,Facebook,23859030790840682,23859030790930682,120202376294300683,,,,,,2112.0,73.0
2024-04-10,Facebook,120203630506630592,120203630506660592,120206151444290592,,,,,,30.0,
2024-04-07,Facebook,120207598978660683,120207606352730683,120207606615110683,,,,,,271.0,5.0
2024-04-03,Facebook,120203630506630592,120203630506660592,120207347852260592,,,,,,526.0,1.0
2024-04-03,Facebook,120203630506630592,120203630506660592,120206151444290592,,,,,,14.0,
2024-04-07,Facebook,23859030790840682,120201741802920683,120201741882810683,,,,,,596.0,7.0
2024-04-03,Facebook,23859030790840682,120201741802920683,120201741882810683,,,,,,1672.0,40.0
2024-04-01,Facebook,120207664117560341,120207664117550341,120207664184850341,,,,,,3.0,
2024-04-07,Facebook,120207598978660683,120207598978710683,120207660608920683,,,,,,7.0,
2024-04-03,Facebook,120207598978660683,120207606352730683,120207607083800683,,,,,,83.0,
2024-04-04,Facebook,120207598978660683,120207598978710683,120208776023920683,,,,,,23.0,
2024-04-10,Facebook,120208510961980036,120208510961940036,120208512177820036,,,,,,1.0,
2024-04-02,Facebook,120208510961980036,120208510961940036,120208511511140036,2.0,42.0,889.0,118.0,96.0,91561.0,895.0
2024-04-08,Facebook,120208510961980036,120208510961940036,120208511511140036,1.0,29.0,777.0,123.0,70.0,86881.0,777.0
2024-04-04,Facebook,23859030790840682,23861920362640682,120201979076540683,,,,,,1.0,
2024-04-03,Facebook,23859030790840682,23859030790980682,23859030790950682,,,,,,97.0,2.0
2024-04-06,Facebook,23859030790840682,23859030790930682,120204834856240683,,,,,,9.0,
2024-04-08,Facebook,120207598978660683,120207606352730683,120207607083790683,,,,,,39.0,2.0
2024-04-11,Facebook,120203630506630592,120203630506660592,120206151458400592,,,,,,16.0,
2024-04-02,Facebook,120207598978660683,120207606352730683,120207606615140683,0.0,0.0,23.0,6.0,6.0,1035.0,29.0
2024-04-04,Facebook,120207598978660683,120207606352730683,120207606615120683,,,,,,208.0,2.0
2024-04-08,Facebook,23859030790840682,23859030790930682,120202284638650683,,,,,,593.0,12.0
2024-04-07,Facebook,120207598978660683,120207598978710683,120207658328400683,,,,,,29.0,
2024-04-10,Facebook,23859030790840682,120201741802920683,120203517272330683,,,,,,6.0,
2024-04-05,Facebook,23859030790840682,23859030790930682,120204835491340683,,,,,,47.0,1.0
2024-04-07,Facebook,23859030790840682,120201741802920683,120201741802950683,,,,,,18.0,
2024-04-03,Facebook,23859030790840682,120201741802920683,120201741802950683,,,,,,9.0,
2024-04-01,Facebook,23859030790840682,120201741802920683,120208097717820683,,,,,,519.0,13.0
2024-04-09,Facebook,23859030790840682,120201741802920683,120208097717820683,,,,,,172.0,9.0
2024-04-01,Facebook,120207598978660683,120207598978710683,120207658328380683,,,,,,3.0,
2024-04-06,Facebook,120203630506630592,120203630506660592,120206151469040592,,,,,,80.0,
2024-04-03,Facebook,120207664117560341,120207664117550341,120207664399630341,4.0,77.0,1141.0,199.0,140.0,132447.0,1105.0
2024-04-03,Facebook,120203630506630592,120203630506660592,120206151462140592,,,,,,53.0,
2024-04-03,Facebook,120207598978660683,120207598978710683,120207658328380683,,,,,,7.0,
2024-04-01,Facebook,120203630506630592,120203630506660592,120207033137700592,,,,,,55.0,1.0
2024-04-02,Facebook,23859030790840682,23861920362640682,120202284614640683,,,,,,324.0,6.0
2024-04-01,Facebook,120203630506630592,120203630506660592,120207033218670592,,,,,,46.0,
2024-04-02,Facebook,23859030790840682,23859030790930682,120200811888030683,,,,,,84.0,3.0
2024-04-09,Facebook,120208510961980036,120208510961940036,120208511470700036,,,,,,6.0,
2024-04-06,Facebook,120207598978660683,120207606352730683,120207607083820683,,,,,,40.0,
2024-04-01,Facebook,120208510961980036,120208510961940036,120208510961990036,,,,,,9.0,
2024-04-09,Facebook,23859030790840682,120201741802920683,120204834625390683,,,,,,3.0,
2024-04-08,Facebook,120203630506630592,120203630506660592,120206151469040592,,,,,,171.0,
2024-04-07,Facebook,120207598978660683,120207606352730683,120207607083820683,,,,,,12.0,
2024-04-06,Facebook,23859030790840682,23859030790930682,23859030790970682,,,,,,8.0,
2024-04-09,Facebook,120207664117560341,120207664117550341,120207664290510341,,,,,,3.0,
2024-04-10,Facebook,23859030790840682,23859030790930682,120200580263050683,,,,,,2.0,
2024-04-10,Facebook,23859030790840682,23859030790930682,120201172469810683,,,,,,808.0,25.0
2024-04-03,Facebook,23859030790840682,23859030790930682,120203517591390683,,,,,,1.0,
2024-04-06,Facebook,120207598978660683,120207598978710683,120208776830590683,,,,,,17.0,
2024-04-06,Facebook,120207598978660683,120207598978710683,120208776602150683,,,,,,53.0,
2024-04-01,Facebook,23859030790840682,23861920362640682,120204834707930683,,,,,,2.0,
2024-04-06,Facebook,120207598978660683,120207606352730683,120207607083800683,,,,,,597.0,9.0
2024-04-04,Facebook,120207664117560341,120207664117550341,120207664184850341,,,,,,4.0,
2024-04-01,Facebook,23859030790840682,23859030790930682,23859030790960682,0.0,1.0,30.0,2.0,2.0,1972.0,39.0
2024-04-10,Facebook,120208510961980036,120208510961940036,120208511511140036,1.0,7.0,235.0,41.0,25.0,23605.0,239.0
2024-04-02,Facebook,120207598978660683,120207598978710683,120207605469710683,,,,,,4.0,
2024-04-08,Facebook,120207598978660683,120207598978710683,120208776023920683,,,,,,2.0,
2024-04-01,Facebook,120208510961980036,120208510961940036,120208512177820036,,,,,,2.0,
2024-04-08,Facebook,120207598978660683,120207598978710683,120208776940630683,,,,,,32.0,
2024-04-05,Facebook,120207598978660683,120207606352730683,120207606352940683,,,,,,860.0,10.0
2024-04-02,Facebook,23859030790840682,23859030790930682,120204834856240683,,,,,,7.0,
2024-04-08,Facebook,23859030790840682,23859030790930682,120204834856240683,,,,,,8.0,
2024-04-10,Facebook,120203630506630592,120203630506660592,120207033209930592,,,,,,181.0,
2024-04-09,Facebook,120203630506630592,120203630506660592,120207033238140592,,,,,,141.0,
2024-04-08,Facebook,120207598978660683,120207606352730683,120207606615120683,,,,,,264.0,
2024-04-05,Facebook,120203630506630592,120203630506660592,120206151447830592,,,,,,56.0,
2024-04-06,Facebook,23859030790840682,23859030790930682,120201038371050683,,,,,,24.0,1.0
2024-04-02,Facebook,23859030790840682,23861920362640682,120200811884710683,,,,,,3.0,
2024-04-01,Facebook,120207598978660683,120207598978710683,120208097206700683,,,,,,52.0,1.0
2024-04-01,Facebook,120203630506630592,120203630506660592,120207347892420592,,,,,,408.0,4.0
2024-04-01,Facebook,120203630506630592,120203630506660592,120207033224060592,,,,,,12.0,
2024-04-10,Facebook,120207598978660683,120207606352730683,120207607083790683,,,,,,1.0,
2024-04-04,Facebook,120203630506630592,120203630506660592,120206151458400592,,,,,,78.0,
2024-04-02,Facebook,120203630506630592,120203630506660592,120206151429770592,,,,,,48.0,1.0
2024-04-04,Facebook,120203630506630592,120203630506660592,120206151429770592,,,,,,56.0,
2024-04-04,Facebook,23859030790840682,120201741802920683,120202376082920683,,,,,,399.0,22.0
2024-04-06,Facebook,120203630506630592,120203630506660592,120203631766390592,0.0,8.0,143.0,30.0,22.0,28647.0,173.0
2024-04-04,Facebook,120207598978660683,120207598978710683,120208776830590683,,,,,,88.0,1.0
2024-04-08,Facebook,120207598978660683,120207598978710683,120208776830590683,,,,,,2.0,
2024-04-05,Facebook,120203630506630592,120203630506660592,120206151444290592,,,,,,11.0,
2024-04-06,Facebook,120207598978660683,120207606352730683,120207606352940683,,,,,,111.0,3.0
2024-04-06,Facebook,23859030790840682,23859030790930682,23859030790960682,0.0,1.0,37.0,3.0,3.0,2184.0,45.0
2024-04-02,Facebook,23859030790840682,23861920362640682,120201979076540683,,,,,,1.0,
2024-04-07,Facebook,120207598978660683,120207598978710683,120207605469710683,,,,,,6.0,
2024-04-07,Facebook,23859030790840682,120201741802920683,120201741888490683,1.0,1.0,150.0,9.0,9.0,7811.0,180.0
2024-04-03,Facebook,23859030790840682,23859030790930682,120201979124270683,,,,,,5.0,
2024-04-04,Facebook,23859030790840682,23859030790980682,23859030790830682,,,,,,7.0,
2024-04-03,Facebook,23859030790840682,23859030790930682,120201038371050683,,,,,,15.0,1.0
2024-04-02,Facebook,120207598978660683,120207606352730683,120207606615120683,,,,,,95.0,2.0
2024-04-07,Facebook,23859030790840682,23859030790930682,120201038371050683,,,,,,29.0,3.0
2024-04-04,Facebook,23859030790840682,23861920362640682,120204834707910683,,,,,,12.0,
2024-04-10,Facebook,23859030790840682,23859030790930682,23859030790890682,,,,,,53.0,1.0
2024-04-01,Facebook,23859030790840682,23859030790930682,120201979124270683,,,,,,4.0,
2024-04-01,Facebook,23859030790840682,23859030790930682,120204835491350683,,,,,,9.0,
2024-04-01,Facebook,120203630506630592,120203630506660592,120203630506670592,1.0,1.0,4.0,1.0,1.0,788.0,5.0
2024-04-09,Facebook,120203630506630592,120203630506660592,120203630506670592,,,,,,579.0,2.0
2024-04-06,Facebook,120207598978660683,120207598978710683,120207660608910683,,,,,,3.0,
2024-04-03,Facebook,120207598978660683,120207606352730683,120207606615100683,,,,,,99.0,1.0
2024-04-04,Facebook,23859030790840682,120201741802920683,120203517272330683,,,,,,5.0,
