id,timestamp,price,variant
ajs-next-ab011085d38aac2d4f899529530426fa,2024-02-05 16:20:10.301000,25.99,SHE-HWS-55021-S-BGE
ajs-next-a83913317bf49f62e1956dc6584f8863,2024-03-07 01:29:41.217000,28.99,TRU-WSB-10024-S-SEA
ajs-next-4cc6c5ef49e6a146af211508717b880b,2024-04-11 18:27:09.568000,28.99,TRU-WSB-10024-S-BLK
ajs-next-786416436c11fd384bd74d30b29b0adf,2024-02-05 21:59:47.228000,19.99,SHE-SNC-62001-S-BLK
ajs-next-71f70243f155d6e4b4cc96a379844408,2024-02-21 04:20:47.507000,21.49,SHE-SNC-62001-S-BLK
ajs-next-d6ae0374bc1328c6bc3bba6710591b24,2024-03-25 20:02:13.898000,0,SMNT-WB-22428-LTGRAY
ajs-next-88f193bc9fa382b78444d7081b7c9ccf,2024-03-22 02:49:17.416000,23.99,SHE-SNC-62001-S-NUD
ajs-next-4c829568d33a6f86841659827d3fdfa0,2024-02-14 20:17:39.548000,28.99,TRU-SPB-10022-S-BLK
ajs-next-19b9263fa8b2b6be55a58ea54d44d28c,2024-03-15 11:55:05.676000,23.99,SHE-TKC-62008-S-BGE
ajs-next-7c4e308f6d73a35163032e1af3f7c025,2024-03-07 01:19:04.265000,19.99,TRU-SB-91404-XS-BLK
ajs-next-e9caf28dcf8e8c4353111d226679364d,2024-01-06 12:39:18.901000,28.99,TRU-SPB-10022-S-BLK
ajs-next-fac57cfa2ef47c1896b03c3f4646d27c,2024-04-03 17:19:56.751000,12.99,EMP-HWS-55020-S-BLK
ajs-next-c813ebc2a7f41534b5b4741094a675c6,2024-01-06 12:36:47.957000,19.99,SHE-SNC-62001-S-BLK
ajs-next-cff5b0225218eda20a5fa74018b78f7e,2024-02-21 04:20:55.702000,21.49,SHE-SNC-62001-S-BLK
ajs-next-d4bf4841e1b13a69b619a1741f7dccb3,2024-04-03 17:24:26.891000,12.99,EMP-HWS-55020-S-BLK
ajs-next-46a2699b35dd8dd6142cefe54fd3aa99,2024-02-19 13:37:16.065000,22.99,EMP-CP-44001-S-BLK
ajs-next-fdb66e9e921d1e15defcb1673a5ea883,2024-03-20 13:42:55.506000,21.99,SHE-HWS-55021-ML-LAT
ajs-next-28a4ac56fabc9810d499cad51619b95b,2024-02-16 21:21:51.180000,32.99,TRU-LAB-10210-S-BLK
ajs-next-0f494786a188f6b36aebb4ab73dc75fc,2024-04-11 10:02:35.636000,23.99,SHE-SNC-62001-S-BLK
ajs-next-25e3283e10f9d57c3a6590144fe8b2fc,2024-04-09 15:06:57.901000,23.99,SP-SL-S-BLK
ajs-next-56dd073be0eb81bb2d1111c1ce7790fa,2024-02-24 10:26:15.854000,21.99,SHE-SNC-62001-S-BLK
ajs-next-4e52954cc6030ef18726e5e7e1d5ae38,2024-04-10 13:22:20.690000,0,SHE-SP-54008-XSS-BLK
ajs-next-6a248c073723c94f2babde68c7b43b99,2024-03-18 14:27:45.822000,20.99,SHE-HWS-55021-S-BLK
ajs-next-3319fa8f4f4761100f2563af1430d227,2024-03-12 23:14:01.911000,30.99,EMP-HWL-42075-S-BLK
ajs-next-858703dac9ebd95b9f15c279abf807fe,2024-03-05 03:08:51.274000,29,SHE-HWS-55021-S-BLK
ajs-next-9633d29c2444b8d9ed96fe636489a5e5,2024-04-11 00:23:57.881000,34.99,TRU-LAB-10210-S-BLK
ajs-next-aeb80b5c0786b4756268a1386680b458,2024-04-05 15:27:14.686000,0,TRU-SB-91404-XS-WHT
ajs-next-f58f2872d651df790205e858c95c417e,2024-02-18 13:08:12.756000,30.99,EMP-HWL-42075-S-BLK
ajs-next-df9943ceab5b3cdfd20f6bb9f1c9a402,2024-04-04 16:49:37.903000,27.99,EMP-WTS-87045-S-BLK
ajs-next-955344e8474ebfdf00d446b848fb90c0,2024-03-19 15:46:24.857000,36,SHE-HWS-55021-S-BGE
ajs-next-88428065182945f5ba4f31696352ed19,2024-04-09 17:05:35.222000,28.99,TRU-SPB-10022-S-BLK
ajs-next-aed2db8a3002d2236e6eee259891985f,2024-02-18 00:11:21.077000,29.99,SHE-BHEB-13402-S-BLK
ajs-next-06fb22e5df650470579a818be33aba68,2024-04-09 18:40:30.395000,26.99,SHE-SNB-95001-S-RST
ajs-next-a40eebe83cd236c58a3bba2d2883eb4d,2024-04-11 11:00:52.165000,44.99,EMP-BBT-81007-S-BLK
ajs-next-3c38167e1e751c7c426875cf18e4a9e1,2024-04-11 10:34:13.129000,0,SHMNT-22401-S-WHT
ajs-next-c1b1fc226109abc11cb975cd1d2b894b,2024-04-03 17:18:58.863000,12.99,EMP-HWS-55020-S-BLK
ajs-next-207ab3545b315e91a25d3b023001f062,2024-03-20 18:15:34.659000,15.99,TRU-RSB-97097-S-BLK/WHT
ajs-next-638dd6e7693b0e0d8136c6c280ad60ee,2024-03-18 15:35:40.594000,23.99,SHE-SNC-62001-S-NUD
ajs-next-898a44f4bef3ab53406d319586023251,2024-03-28 17:49:59.937000,34.99,TRU-LAB-10210-S-BLK
ajs-next-898a44f4bef3ab53406d319586023251,2024-03-28 17:49:59.937000,34.99,TRU-LAB-10210-S-BLK
ajs-next-cd6f383ef1110270e5acaa4891f2ced0,2024-04-07 14:49:07.772000,45,TRU-CSB-10400-S-BGE
ajs-next-6bacd56609dfe69f781f3bfda5771047,2024-02-16 21:24:26.926000,0,SMNT-FS-22423-S-OCN
ajs-next-0701d7d39177f1608414773fc055a0cd,2024-03-27 13:49:03.131000,20.99,SHE-HWS-55021-S-BLK
ajs-next-f1ddd014c6caa5ce037a39e6df665d04,2024-03-22 20:52:17.788000,23.99,SHE-SNC-62001-S-BLK
ajs-next-c0d548ec5f102d96063eede5c40c7919,2024-01-23 16:32:43.111000,15.99,EMP-HWSS-55024-XS-S-BLK
ajs-next-2fe646225e9023446b0f14551f0b7de6,2024-04-11 14:32:32.371000,29.99,TRU-SPB-10022-S-BLK
ajs-next-84345666f5228606f451f95133d489fe,2024-02-24 02:56:40.518000,32.99,TRU-LAB-10210-S-BLK
ajs-next-02064ecbc30feb5e4250f8b55d07722b,2024-03-10 05:36:10.803000,32.99,EMP-BBT-81007-S-BLK
ajs-next-6dcf9317cd00797bc184ee3d5ac30d16,2024-02-25 18:23:17.738000,30.99,EMP-HWL-42075-S-BLK
ajs-next-e4ec7290ee700b85175f1c0ebe37521a,2024-03-22 03:06:30.640000,23.99,SHE-TKC-62008-S-BGE
ajs-next-ecdec3e5e173f6f02df8147e5b4f2266,2024-04-11 18:26:48.604000,28.99,TRU-WSB-10024-S-BLK
ajs-next-135e6c071061ea4399c2a413c1e83fad,2024-03-26 21:43:40.922000,21.99,SHE-SNC-62001-S-BLK
ajs-next-01bf322d1ade5b5fa49bf9ec81bfa325,2024-04-11 02:45:05.196000,30.99,SHE-BHEB-13402-S-BLK
ajs-next-713c112dfab3c3806e764179ad93f22c,2024-04-04 22:47:29.706000,40,SHE-HWS-55021-XLXXL-BLK
ajs-next-aaf7879ce033a9828f35c4c0809f1114,2024-04-11 15:04:13.642000,23.99,SP-SL-S-BLK
ajs-next-589b078cc25ac6fc945052c3583ad2ae,2024-03-31 18:18:27.761000,15.99,TRU-SB-91404-XS-BLK
ajs-next-f319a6302cca72ba9b34747382c946f5,2024-03-06 05:54:07.138000,32.99,TRU-LAB-10210-S-BLK
ajs-next-9d325a728a9de78dd0c8cdd3fe6e5507,2024-04-11 13:24:27.970000,25.99,SHE-HWS-55021-S-BGE
ajs-next-19577532b01876de371b23a9b84ac9b1,2024-03-18 11:20:11.916000,23.99,SHE-TKC-62008-S-BGE
ajs-next-867d6281a72be863d85f8eb3b122f304,2024-04-11 00:02:36.278000,24.99,SHE-SSST-48001-S-BLK
ajs-next-e8e07f51ccf598614a11df1ed92c02c7,2024-03-18 05:31:15.141000,20.99,SHE-HWS-55021-S-BLK
ajs-next-836fe1025839b61a5ee48bda11ba8bc4,2024-04-11 15:31:13.938000,0,SHE-SP-54008-XSS-BLK
ajs-next-c74c8bca3341d958f322854943945260,2024-03-15 08:25:41.221000,34.99,TRU-LAB-10210-S-BLK
ajs-next-ab5142f176005437aebdd8e7c6ad3106,2024-03-19 20:46:58.021000,40,SHE-SNC-62001-XL-RST
ajs-next-f0082e47975cdc369942a0cf1c03b242,2024-03-22 12:08:56.961000,28.99,TRU-WSB-10024-S-BLK
ajs-next-d6caf1b2ffdaac2d0c6e7a23289f998f,2024-03-23 17:07:23.546000,14.99,TRU-MSB2-51422-XS-S-DUMMY
ajs-next-745977c1e8ca8f53691c6671a303dc8a,2024-03-30 22:05:08.373000,28.99,TRU-SPB-10022-S-BLK
ajs-next-80c38de47a433ec922b9de2f7835dc38,2024-04-11 10:45:54.009000,23.99,SHE-HWS-55021-S-BLK
ajs-next-f06a7468e0e4d8ac7bf830badd02a654,2024-04-03 17:20:20.773000,12.99,EMP-HWS-55020-S-BLK
ajs-next-eccf4c978cc19eb292874eac70957eca,2024-01-21 19:53:14.190000,15.99,EMP-SNC-62001-S-BLK
ajs-next-55969b56636efedfead352dac5c84d0c,2024-01-21 19:56:04.437000,15.99,EMP-SNC-62001-S-BLK
ajs-next-5dec39f223aa16eb3ea9f82a97198044,2024-04-07 14:48:52.481000,45,TRU-CSB-10400-S-BGE
ajs-next-367f73ecc9a3e6d63eceffe74d9873d0,2024-02-20 04:16:17.386000,32.99,SP-SL-S-BLK
ajs-next-f4d8e53a55176f2fe363a6c3133d93f9,2024-03-27 13:31:21.093000,20.99,SHE-HWS-55021-S-BLK
ajs-next-3bb00ce474e58da06e48be7525893ab0,2024-03-20 18:45:18.263000,20.99,SHE-HWS-55021-S-BLK
ajs-next-70ce724bf9489f3571f80e0dce54543c,2024-04-10 14:45:54.618000,27.99,SHE-EMS-52002-S-BLK
ajs-next-44a62fe5e331827d4bd9a6a63d97e13a,2024-02-18 13:12:04.819000,22.99,EMP-HWBS-18437-S-BLK
ajs-next-48a53ddf11a354a1512a8484b04f79c2,2024-02-02 16:21:12.498000,28.99,TRU-WSB-10024-S-BLK
ajs-next-463640e6913a58484431291783fbd37e,2024-04-11 17:44:15.101000,30.99,EMP-HWL-42075-S-BLK
ajs-next-1d3908c3be5d8e2fa117a6ec5a791074,2024-04-10 01:52:05.740000,8.99,SMNT-WB-22428-LTGRAY
ajs-next-4b5a729d5a82fad8adbcacb06f8843be,2024-02-08 09:23:08.511000,29,SHE-SNC-62001-S-BLK
ajs-next-429ce3724066c6aeccdf8f09ad582da6,2024-04-11 10:04:01.516000,30.99,SHE-BHEB-13402-S-BLK
ajs-next-92a0dafeec51eb672c53259c8f48773f,2024-02-05 17:03:01.307000,38,TRU-RSB-97097-XL-HTRC
ajs-next-c1681fab4be532890ac950b248c2f579,2024-02-05 16:17:47.321000,25.99,SHE-HWS-55021-S-BGE
ajs-next-8355afe5a25da0647d222e04a4acb46e,2024-04-05 15:28:14.677000,34.99,TRU-LAB-10210-S-BLK
ajs-next-90a0947d254608cf800651367f9e84d4,2024-02-19 12:15:45.305000,32.99,TRU-LAB-10210-S-BLK
ajs-next-5e7dbe9b9844a409486cee9fbc53ff8b,2024-02-21 04:21:48.798000,21.49,SHE-SNC-62001-S-BLK
ajs-next-7cb12ab7e3c7d03f4eb7fdbe8d4887c7,2024-04-11 18:42:25.774000,18.99,EMP-HWC-42024-S-BLK
ajs-next-321c4720698b71c7209626eeb9e57c15,2024-03-26 20:47:23.703000,15.99,TRU-SB-91401-XS-CHT
ajs-next-04be36496b5e80999ab527ead8092bb8,2024-03-22 02:42:47.427000,25.99,SHE-HWS-55021-S-BGE
ajs-next-77b5772b5688a28576c5cc09b10b5935,2024-03-22 02:35:52.596000,15.99,SHE-SNC-62001-S-BLK
ajs-next-5c8a43f0247899d5dc522d8fc33756a1,2024-02-21 04:19:50.083000,21.49,SHE-SNC-62001-S-BLK
ajs-next-a9cf8deb38548eea3b5c1c5aec89b5aa,2024-01-06 12:37:22.903000,19.99,SHE-SNC-62001-S-BLK
ajs-next-8eab232da7e429778aa37667ee07bab2,2024-01-21 19:56:56.112000,15.99,EMP-HWC-42024-S-BLK
ajs-next-c3872a02b4a4ed27895bb00f671a6afb,2024-04-05 16:17:48.531000,23.99,SP-SL-S-BLK
ajs-next-9d9cfb94714e540979edc7f75b667fde,2024-04-10 13:42:17.807000,25.99,SHE-HWS-55021-S-BGE
ajs-next-f7673f807790eb0b42ef72bf3aa9353e,2024-04-10 13:21:46.927000,15.99,EMP-HWOP-31048-S-BLK
ajs-next-dc568734fa20c628db269f175d1c5801,2024-04-11 11:01:14.493000,36.99,EMP-SLS-81005-S-BLK
ajs-next-0c5fe359dda79ccc433cbd3a4ee7b705,2024-04-11 10:46:58.640000,25.99,SHE-HWS-55021-S-BGE
ajs-next-5a89653810a82e1fbd49f8fcb50edca8,2024-02-16 21:30:00.741000,8.99,TRU-MSB-51422-014-BLK
ajs-next-c77a850bfa5fcf508b6a02db19fa0c93,2024-04-05 15:26:18.790000,34.99,TRU-LAB-10210-S-BLK
ajs-next-e1a65c055e38667adf96faf5ad9b254f,2024-01-05 04:48:27.096000,32.99,TRU-LAB-10210-S-BLK
ajs-next-e4c95273394a9619cd39446df386b2eb,2024-02-19 20:09:07.542000,0,SMNT-WB-22428-LTGRAY
ajs-next-3a4564ac4a663884bb772eeb220c4258,2024-03-29 07:19:43.064000,21.49,EMP-SNC-62001-S-BLK
ajs-next-8f80a9660a9eea703d7147ad5c22e5c5,2024-04-11 15:09:29.125000,32.99,TRU-LAB-10210-S-CHT
ajs-next-c62217a382c36c1ae59ac38fe6131d3d,2024-01-21 17:37:08.203000,32.99,TRU-LAB-10210-S-BLK
ajs-next-f32c1fd68a152d91c4c44f979f6f9b41,2024-04-06 21:49:37.543000,17.99,EMP-SNC-62001-S-BLK
ajs-next-1158b21edb6dcaec2aadf9a8ead4114f,2024-02-13 02:52:42.337000,18,TC-A4-113-S-NUD
ajs-next-69274bacc3de1ac27f24eae58820f21e,2024-03-07 18:08:04.873000,0,SMNT-WB-22428-LTGRAY
ajs-next-21a56a6f5c9c912fbd2265c6c8329eb9,2024-04-11 12:30:42.080000,34.99,TRU-LAB-10210-S-BGE
ajs-next-a89e767ff80c31898bd99abc6f8e97f8,2024-03-31 15:45:53.184000,15.99,TRU-SB-91404-XS-BLK
ajs-next-3c1dc115ae51cf1f1c9968464f42b822,2024-03-25 00:24:25.110000,22.99,EMP-HWL-42075-S-BLK
ajs-next-f10fb7334c8150cff586490060967888,2024-03-20 18:46:24.513000,20.99,SHE-HWS-55021-S-BLK
ajs-next-ca2eaf07cf5eca62ccbd4201292abad8,2024-04-11 13:39:11.205000,13.99,EMP-HWS-55020-S-BLK
ajs-next-afa9bae927a5c47206b2fd36b01e5ec2,2024-04-11 13:39:57.806000,22.99,SHE-HWBS-42066-S-BLK
ajs-next-921a110cad05d88d0cea55bc49dce8ad,2024-04-11 02:47:25.822000,32.99,TRU-LAB-10210-S-CHT
ajs-next-f188dcefeaf4ae9cc1c0015354673e9d,2024-03-03 16:42:17.917000,26.99,SHE-CSL-41402-S-BLK
ajs-next-5f5cc8a83e237faa313562cf82355c17,2024-04-09 19:36:17.136000,45,TRU-SPB-10022-M-WHT
ajs-next-d17a488146c3d65d06c75f9881905690,2024-04-09 19:38:01.999000,21.99,SHE-SNC-62001-S-BLK
ajs-next-54068417e514c1a3055e4c26dad68e9f,2024-03-22 22:21:14.052000,34.99,TRU-LAB-10210-S-BLK
ajs-next-af0a4a4efbdd216ea612d8a444a7623b,2024-04-03 17:24:06.382000,12.99,EMP-HWS-55020-S-BLK
ajs-next-2debf938837269a9b509936bb33f723a,2024-04-11 10:40:49.401000,32.99,TRU-LAB-10210-S-CHT
ajs-next-eb80574bf62676527d357ce6389be509,2024-02-20 04:15:00.834000,36.99,TRU-WSB-10024-S-BLK
ajs-next-f81f1f94518950a957d87c29f091d71e,2024-03-20 18:18:19.058000,15.99,EMP-HWC-42024-S-BLK
ajs-next-77f1692da928dcd95d1b84a093110349,2024-02-23 15:41:34.281000,28.99,TRU-SPB-10022-S-BLK
ajs-next-cfc272a37d8278d1603ca4d24ee631a9,2024-03-25 16:13:38.742000,23.99,SHE-SNC-62001-S-BLK
ajs-next-d7802235ffd77cad665594ad4d244a6c,2024-03-05 22:42:12.314000,32.99,TRU-LAB-10210-S-BLK
ajs-next-35221b03762d0bcdfdaeba8544935cdb,2024-04-11 15:52:23.785000,23.99,SP-SL-S-BLK
ajs-next-7c10b6c1e4d6cc1266f9b836ab28e884,2024-04-11 15:39:40.058000,9.99,SP-SL-S-BLK
ajs-next-e8838e810b15ba91f2376a539667adeb,2024-02-18 13:08:13.872000,30.99,EMP-HWL-42075-S-BLK
ajs-next-35e9b2c47b2aa7cea2b1185070e71e8c,2024-04-10 11:53:57.150000,32.99,SHE-SNC-62001-S-NUD
ajs-next-03cfb4d3f035dc7f4d3940201d1fbc32,2024-04-11 17:43:42.094000,30.99,EMP-HWL-42075-S-BLK
ajs-next-85fb99bc01cb2c87336af6df23918d1f,2024-02-25 18:23:19.226000,30.99,EMP-HWL-42075-S-BLK
ajs-next-0365509b5e61371cd6d643214c2fed49,2024-04-11 05:36:12.129000,19.99,TRU-SB-91404-XS-BLK
ajs-next-585d147e6aa0b21e84156f51a6e812e4,2024-03-18 15:35:23.079000,20.99,SHE-HWS-55021-S-BLK
ajs-next-62d3ac4e9dc204bdf0b07e4d767b79cc,2024-03-07 18:07:56.997000,29.99,SHE-SNB-95001-S-BLK
ajs-next-bafab77635539081b154330cf634334c,2024-04-11 01:46:27.990000,8.99,SMNT-WB-22428-LTGRAY
ajs-next-0a5d3d1fb3ec5683ea83bc37bb32c995,2024-02-11 15:33:01.815000,19.99,SHE-OBC-73001-S-BLK
ajs-next-fd7aa653982bcd152cf30937fbd6c0ca,2024-04-06 21:43:40.361000,22.99,EMP-HWL-42075-S-BLK
ajs-next-7666f1d23fd15cdb59bcdd2639c3b5dd,2024-04-06 21:45:53.337000,20.99,SHE-OBS-73005-S-BLK
ajs-next-58500b03f30434c99775102a00935deb,2024-04-11 16:52:41.663000,29.99,TRU-SPB-10022-S-BLK
ajs-next-32d8b09fb9833c4d09369822b0ac0ea2,2024-04-11 01:27:24.469000,15.99,EMP-HWOP-31048-S-BLK
ajs-next-9975997920fd6a47b7a26aaa5be83979,2024-04-11 12:10:05.740000,0,SHAPERMINT-CLUB-MEMBERS
ajs-next-02a4b8e2b39d7b4dba5b85c214f34194,2024-04-11 12:11:09.747000,0,SHAPERMINT-CLUB-MEMBERS
